Lesson No.,Topic
1.1,Introduction to Artificial Intelligence
1.2,History and Evolution of AI
1.3,Applications of AI in Real Life
1.4,"Difference Between AI, ML, and DL"
2.1,Intelligent Agents
2.2,"Types of Agents (Simple, Model-based, Goal-based, Utility-based)"
3.1,Problem Solving with AI
3.2,Uninformed Search Techniques
3.3,"Informed Search (Heuristics, A*)"
4.1,Knowledge Representation
4.2,Propositional & Predicate Logic
5.1,Machine Learning Basics
5.2,"Supervised Learning (Regression, Classification)"
